language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55
pije1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,n,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,7,-,-,i,-,n,-
jawe1237,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,e,h,-,-,i,-,n,-
hmwa1243,-,y,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,7,-,e,-,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,-,s,-,-,i,-,n,-
have1241,-,y,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,7,-,e,-,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,-,8,-,-,i,-,n,-
haek1239,-,y,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,7,-,e,-,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,-,8,-,-,i,-,-,-
waam1236,-,y,d,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,7,-,e,-,y,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,-,8,-,-,i,-,n,-
cemu1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,y,-,-,-,-,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,-,7,-,-,i,-,n,-
caac1237,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,u,-,-,r,e,-,i,-,5,a
bala1316,-,-,t,-,7,a,r,a,m,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,n,-
paic1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,e,-,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,E,-,-,-
xara1244,-,-,-,-,-,-,-,-,S,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,E,-,n,u,r,-,-,u,-,-,-,-,-,-,-,-,-
xara1243,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,s,-,e,-,n,d,-,-,-,-,-,-,-,e,-,n,u,r,-,-,u,-,-,-,-,-,-,-,-,-
tiri1258,-,-,-,-,-,-,-,-,n,-,-,-,-,-,-,-,i,-,-,7,i,r,e,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,i,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-
neku1237,-,e,g,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
orow1242,-,e,g,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
arha1237,-,e,g,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
arho1237,-,e,k,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
houa1234,-,-,g,-,-,a,-,-,m,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-
zire1240,-,-,-,-,-,-,-,-,n,-,-,-,-,-,d,-,o,-,-,x,-,-,a,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-
dumb1241,-,-,t,-,-,a,-,a,b,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-
